area,admin_area,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d52,a4,d52_22,retired,71,3,1,0,0.3,41054,True,d52_hh137,partner
d52,a4,d52_173,retired,83,3,0,0,0.3,30887,True,d52_hh138,head
d52,a4,d52_449,working_class,46,3,1,0,0.65,13462,True,d52_hh139,head
d52,a4,d52_4,farmer_agricultural,46,1,1,0,0.75,13877,True,d52_hh140,head
d52,a4,d52_176,rural_worker,46,2,0,0,0.7,23201,True,d52_hh140,partner
d52,a4,d52_64,rural_worker,46,0,0,0,0.7,19469,True,d52_hh141,head
d52,a4,d52_264,working_class,55,2,0,0,0.65,37287,True,d52_hh141,partner
d52,a4,d52_420,working_class,28,0,0,0,0.65,23946,True,d52_hh142,head
d52,a4,d52_131,retired,76,3,1,0,0.3,-3004,True,d52_hh142,partner
d52,a4,d52_461,working_class,30,1,1,0,0.65,43130,True,d52_hh143,head
d52,a4,d52_136,farmer_agricultural,54,1,1,0,0.75,16954,True,d52_hh143,partner
d52,a4,d52_114,retired,68,2,1,0,0.3,29727,True,d52_hh144,head
d52,a4,d52_78,middle_class,60,3,0,0,0.7,65424,True,d52_hh145,head
d52,a4,d52_464,rural_worker,36,0,1,0,0.7,20480,True,d52_hh145,partner
d52,a4,d52_359,retired,67,4,1,0,0.3,10161,True,d52_hh146,head
d52,a4,d52_277,middle_class,40,3,0,0,0.7,16597,True,d52_hh146,partner
d52,a4,d52_254,rural_worker,57,2,1,3,0.7,30809,True,d52_hh147,head
d52,a4,d52_297,rural_worker,17,1,1,0,0.7,32054,True,d52_hh147,partner
d52,a4,d52_226,farmer_agricultural,58,2,1,0,0.75,28151,True,d52_hh148,head
d52,a4,d52_138,retired,64,5,1,0,0.3,20732,True,d52_hh148,partner
d52,a4,d52_90,farmer_agricultural,77,2,0,0,0.75,33006,True,d52_hh148,partner
d52,a4,d52_427,retired,88,4,1,0,0.3,32758,True,d52_hh148,partner
d52,a4,d52_229,working_class,39,3,1,0,0.65,16323,True,d52_hh149,head
d52,a4,d52_422,rural_worker,39,0,0,0,0.7,22643,True,d52_hh149,partner
d52,a4,d52_135,middle_class,38,3,0,0,0.7,52338,True,d52_hh150,head
d52,a4,d52_79,retired,72,1,0,0,0.3,5687,True,d52_hh150,partner
d52,a4,d52_67,retired,60,0,0,3,0.3,9176,True,d52_hh151,head
d52,a4,d52_54,working_class,44,2,0,0,0.65,24290,True,d52_hh152,head
d52,a4,d52_110,retired,96,4,1,0,0.3,19893,True,d52_hh152,partner
d52,a4,d52_253,rural_worker,65,1,1,0,0.7,32413,True,d52_hh152,partner
d52,a4,d52_447,retired,73,3,1,0,0.3,29267,True,d52_hh152,partner
d52,a4,d52_273,farmer_agricultural,64,2,1,0,0.75,49005,True,d52_hh153,head
d52,a4,d52_144,middle_class,57,4,1,0,0.7,29408,True,d52_hh153,partner
d52,a4,d52_53,working_class,50,0,1,0,0.65,29065,True,d52_hh154,head
d52,a4,d52_291,retired,86,1,0,0,0.3,4310,True,d52_hh154,partner
d52,a4,d52_76,rural_worker,46,3,1,0,0.7,28275,True,d52_hh155,head
d52,a4,d52_195,retired,83,4,0,2,0.3,21354,True,d52_hh155,partner
d52,a4,d52_455,working_class,48,3,1,0,0.65,33134,True,d52_hh156,head
d52,a4,d52_49,rural_worker,43,2,1,0,0.7,421,True,d52_hh156,partner
d52,a4,d52_69,farmer_agricultural,39,3,0,0,0.75,21721,True,d52_hh157,head
d52,a4,d52_443,retired,68,1,1,0,0.3,20724,True,d52_hh157,partner
d52,a4,d52_265,farmer_agricultural,34,1,1,0,0.75,42264,True,d52_hh158,head
d52,a4,d52_228,working_class,57,1,0,0,0.65,28609,True,d52_hh158,partner
d52,a4,d52_295,farmer_agricultural,54,1,0,0,0.75,36544,True,d52_hh159,head
d52,a4,d52_470,rural_worker,34,0,0,0,0.7,28502,True,d52_hh159,partner
d52,a4,d52_211,rural_worker,51,1,0,0,0.7,21672,True,d52_hh160,head
d52,a4,d52_327,rural_worker,57,1,1,0,0.7,5324,True,d52_hh160,partner
d52,a4,d52_347,working_class,40,1,0,0,0.65,32548,True,d52_hh161,head
d52,a4,d52_183,working_class,62,2,0,0,0.65,29095,True,d52_hh161,partner
d52,a4,d52_450,working_class,60,2,0,3,0.65,35595,True,d52_hh162,head
d52,a4,d52_179,middle_class,46,6,1,0,0.7,39329,True,d52_hh162,partner
d52,a4,d52_148,rural_worker,49,1,1,0,0.7,28780,True,d52_hh163,head
d52,a4,d52_430,rural_worker,53,2,0,0,0.7,23255,True,d52_hh164,head
d52,a4,d52_107,affluent_professional,48,6,0,0,0.6,106314,True,d52_hh164,partner
d52,a4,d52_72,retired,57,1,1,0,0.3,20616,True,d52_hh165,head
d52,a4,d52_27,rural_worker,61,0,0,0,0.7,12609,True,d52_hh165,partner
d52,a4,d52_167,farmer_agricultural,55,0,0,0,0.75,51966,True,d52_hh166,head
d52,a4,d52_25,farmer_agricultural,68,1,0,0,0.75,27475,True,d52_hh166,partner
d52,a4,d52_120,farmer_agricultural,76,0,1,0,0.75,31417,True,d52_hh167,head
d52,a4,d52_119,working_class,80,2,1,2,0.65,24931,True,d52_hh167,partner
d52,a4,d52_192,middle_class,55,2,1,1,0.7,17451,True,d52_hh168,head
d52,a4,d52_172,working_class,42,2,0,0,0.65,35306,True,d52_hh168,partner
d52,a4,d52_246,farmer_agricultural,69,2,1,0,0.75,33990,True,d52_hh169,head
d52,a4,d52_36,middle_class,58,7,0,0,0.7,39563,True,d52_hh170,head
d52,a4,d52_123,working_class,62,2,1,0,0.65,31724,True,d52_hh170,partner
d52,a4,d52_203,rural_worker,48,0,0,0,0.7,19644,True,d52_hh171,head
d52,a4,d52_137,affluent_professional,45,6,0,0,0.6,43935,True,d52_hh171,partner
d52,a4,d52_198,retired,67,3,0,0,0.3,9466,True,d52_hh171,partner
d52,a4,d52_18,retired,80,0,1,0,0.3,26377,True,d52_hh171,partner
d52,a4,d52_292,retired,67,0,0,1,0.3,4936,True,d52_hh171,partner
d52,a4,d52_102,retired,69,2,0,0,0.3,9045,True,d52_hh171,partner
d52,a4,d52_48,retired,65,4,0,1,0.3,20457,True,d52_hh172,head
d52,a4,d52_365,retired,68,3,0,0,0.3,5417,True,d52_hh172,partner
d52,a4,d52_314,working_class,49,3,1,0,0.65,29426,True,d52_hh173,head
d52,a4,d52_256,farmer_agricultural,47,2,0,0,0.75,41534,True,d52_hh174,head
d52,a4,d52_407,retired,72,0,0,0,0.3,17086,True,d52_hh174,partner
d52,a4,d52_415,rural_worker,30,0,0,0,0.7,9699,True,d52_hh175,head
d52,a4,d52_343,retired,71,2,0,0,0.3,14844,True,d52_hh175,partner
d52,a4,d52_250,farmer_agricultural,68,1,1,0,0.75,49950,True,d52_hh176,head
d52,a4,d52_353,farmer_agricultural,53,3,0,0,0.75,23630,True,d52_hh176,partner
d52,a4,d52_363,affluent_professional,49,7,0,0,0.6,66110,True,d52_hh177,head
d52,a4,d52_451,working_class,48,2,1,0,0.65,20707,True,d52_hh177,partner
d52,a4,d52_335,farmer_agricultural,28,1,0,0,0.75,13451,True,d52_hh178,head
d52,a4,d52_408,rural_worker,37,0,0,0,0.7,16857,True,d52_hh179,head
d52,a4,d52_454,middle_class,48,4,1,3,0.7,16020,True,d52_hh179,partner
d52,a4,d52_405,rural_worker,51,2,0,0,0.7,25514,True,d52_hh180,head
d52,a4,d52_112,farmer_agricultural,59,2,0,0,0.75,49707,True,d52_hh180,partner
d52,a4,d52_471,retired,72,4,0,0,0.3,20405,True,d52_hh181,head
d52,a4,d52_240,farmer_agricultural,58,0,1,0,0.75,25959,True,d52_hh181,partner
d52,a4,d52_460,rural_worker,36,0,1,0,0.7,31858,True,d52_hh182,head
d52,a4,d52_356,middle_class,38,4,0,1,0.7,18418,True,d52_hh182,partner
d52,a4,d52_255,working_class,45,1,0,0,0.65,30143,True,d52_hh183,head
d52,a4,d52_118,rural_worker,36,2,0,0,0.7,27569,True,d52_hh184,head
d52,a4,d52_419,middle_class,47,3,1,2,0.7,23244,True,d52_hh184,partner
d52,a4,d52_289,farmer_agricultural,54,1,0,0,0.75,8949,True,d52_hh185,head
d52,a4,d52_191,farmer_agricultural,56,1,1,0,0.75,24586,True,d52_hh185,partner
d52,a4,d52_233,middle_class,56,3,1,0,0.7,27686,True,d52_hh186,head
d52,a4,d52_404,working_class,48,0,1,0,0.65,22604,True,d52_hh186,partner
d52,a4,d52_437,working_class,42,2,1,0,0.65,12757,True,d52_hh187,head
d52,a4,d52_98,working_class,33,3,1,0,0.65,25890,True,d52_hh188,head
d52,a4,d52_221,farmer_agricultural,46,1,1,0,0.75,61321,True,d52_hh189,head
d52,a4,d52_65,working_class,34,2,1,0,0.65,18032,True,d52_hh190,head
d52,a4,d52_374,working_class,58,2,0,0,0.65,27716,True,d52_hh191,head
d52,a4,d52_257,middle_class,36,3,0,2,0.7,36932,True,d52_hh191,partner
d52,a4,d52_104,working_class,28,1,0,0,0.65,18408,True,d52_hh192,head
d52,a4,d52_275,affluent_professional,48,6,1,0,0.6,52374,True,d52_hh193,head
d52,a4,d52_345,farmer_agricultural,48,1,0,0,0.75,8111,True,d52_hh193,partner
d52,a4,d52_199,working_class,58,2,0,0,0.65,28283,True,d52_hh194,head
d52,a4,d52_381,working_class,48,0,1,0,0.65,2487,True,d52_hh194,partner
d52,a4,d52_160,rural_worker,32,2,0,0,0.7,27498,True,d52_hh195,head
d52,a4,d52_14,farmer_agricultural,55,1,1,0,0.75,35980,True,d52_hh195,partner
d52,a4,d52_432,farmer_agricultural,29,3,0,0,0.75,40915,True,d52_hh196,head
d52,a4,d52_81,farmer_agricultural,59,2,1,0,0.75,28129,True,d52_hh196,partner
d52,a4,d52_193,farmer_agricultural,46,1,0,0,0.75,24847,True,d52_hh197,head
d52,a4,d52_366,affluent_professional,41,6,1,0,0.6,61575,True,d52_hh197,partner
d52,a4,d52_145,retired,73,1,1,0,0.3,4441,True,d52_hh198,head
d52,a4,d52_134,affluent_professional,43,5,0,0,0.6,37735,True,d52_hh198,partner
d52,a4,d52_394,farmer_agricultural,50,0,1,0,0.75,46767,True,d52_hh199,head
d52,a4,d52_457,retired,75,1,0,0,0.3,13609,True,d52_hh199,partner
d52,a4,d52_96,rural_worker,57,3,1,0,0.7,19495,True,d52_hh200,head
d52,a4,d52_338,middle_class,44,3,1,0,0.7,45127,True,d52_hh200,partner
d52,a4,d52_6,rural_worker,35,0,1,0,0.7,13392,True,d52_hh201,head
d52,a4,d52_328,rural_worker,31,2,0,1,0.7,9324,True,d52_hh202,head
d52,a4,d52_216,farmer_agricultural,47,0,0,0,0.75,14237,True,d52_hh202,partner
d52,a4,d52_74,rural_worker,65,1,0,0,0.7,22522,True,d52_hh203,head
d52,a4,d52_220,farmer_agricultural,25,1,1,0,0.75,27826,True,d52_hh203,partner
d52,a4,d52_58,farmer_agricultural,55,2,1,0,0.75,11953,True,d52_hh204,head
d52,a4,d52_380,retired,65,2,0,0,0.3,30088,True,d52_hh204,partner
d52,a4,d52_105,retired,75,1,1,0,0.3,9227,True,d52_hh204,partner
d52,a4,d52_378,retired,84,1,1,0,0.3,9636,True,d52_hh204,partner
d52,a4,d52_8,rural_worker,47,1,1,0,0.7,26450,True,d52_hh205,head
d52,a4,d52_206,retired,66,2,0,0,0.3,20480,True,d52_hh205,partner
d52,a4,d52_458,farmer_agricultural,52,2,0,0,0.75,22905,True,d52_hh206,head
d52,a4,d52_93,farmer_agricultural,50,4,0,0,0.75,27161,True,d52_hh206,partner
d52,a4,d52_390,rural_worker,31,1,1,0,0.7,26990,True,d52_hh207,head
d52,a4,d52_300,retired,68,2,1,0,0.3,13288,True,d52_hh207,partner
d52,a4,d52_242,retired,65,2,1,0,0.3,11753,True,d52_hh208,head
d52,a4,d52_217,working_class,61,2,0,0,0.65,32756,True,d52_hh208,partner
d52,a4,d52_456,working_class,38,0,1,0,0.65,34691,True,d52_hh209,head
d52,a4,d52_10,working_class,47,1,0,0,0.65,20380,True,d52_hh209,partner
d52,a4,d52_77,retired,58,3,0,0,0.3,26457,True,d52_hh210,head
d52,a4,d52_85,retired,61,0,1,0,0.3,30201,True,d52_hh210,partner
d52,a4,d52_329,affluent_professional,29,4,1,0,0.6,60796,True,d52_hh211,head
d52,a4,d52_124,working_class,37,4,1,0,0.65,17367,True,d52_hh211,partner
d52,a4,d52_303,rural_worker,53,0,1,0,0.7,23751,True,d52_hh212,head
d52,a4,d52_231,working_class,55,1,0,0,0.65,29750,True,d52_hh212,partner
d52,a4,d52_342,farmer_agricultural,83,2,1,0,0.75,24163,True,d52_hh212,partner
d52,a4,d52_11,affluent_professional,48,5,1,0,0.6,59891,True,d52_hh213,head
d52,a4,d52_438,farmer_agricultural,37,2,0,0,0.75,46933,True,d52_hh213,partner
d52,a4,d52_164,farmer_agricultural,57,1,1,0,0.75,44204,True,d52_hh214,head
d52,a4,d52_227,rural_worker,31,2,1,0,0.7,18497,True,d52_hh214,partner
d52,a4,d52_209,working_class,31,3,0,0,0.65,30932,True,d52_hh215,head
d52,a4,d52_446,rural_worker,48,1,1,0,0.7,22019,True,d52_hh215,partner
d52,a4,d52_236,middle_class,43,6,0,1,0.7,54160,True,d52_hh216,head
d52,a4,d52_122,retired,66,4,1,0,0.3,35923,True,d52_hh216,partner
d52,a4,d52_445,retired,64,3,1,0,0.3,23443,True,d52_hh217,head
d52,a4,d52_154,affluent_professional,37,6,0,0,0.6,79566,True,d52_hh217,partner
d52,a4,d52_139,farmer_agricultural,65,0,0,0,0.75,45740,True,d52_hh218,head
d52,a4,d52_52,rural_worker,48,2,1,0,0.7,10868,True,d52_hh218,partner
d52,a4,d52_288,rural_worker,56,1,1,0,0.7,25025,True,d52_hh219,head
d52,a4,d52_301,working_class,36,1,1,2,0.65,26510,True,d52_hh219,partner
d52,a4,d52_224,farmer_agricultural,36,2,1,0,0.75,36814,True,d52_hh220,head
d52,a4,d52_465,middle_class,48,7,0,0,0.7,31492,True,d52_hh220,partner
d52,a4,d52_161,farmer_agricultural,54,3,0,0,0.75,42472,True,d52_hh220,partner
d52,a4,d52_204,farmer_agricultural,46,2,1,0,0.75,26681,True,d52_hh221,head
d52,a4,d52_61,farmer_agricultural,55,1,1,0,0.75,17777,True,d52_hh221,partner
d52,a4,d52_16,working_class,55,2,1,0,0.65,27673,True,d52_hh222,head
d52,a4,d52_340,farmer_agricultural,43,5,1,0,0.75,40281,True,d52_hh222,partner
d52,a4,d52_32,rural_worker,28,2,1,0,0.7,24144,True,d52_hh223,head
d52,a4,d52_42,rural_worker,35,1,0,0,0.7,7952,True,d52_hh223,partner
d52,a4,d52_473,farmer_agricultural,54,1,0,0,0.75,42359,True,d52_hh224,head
d52,a4,d52_285,farmer_agricultural,52,1,0,3,0.75,12811,True,d52_hh224,partner
d52,a4,d52_332,working_class,39,1,0,0,0.65,15849,True,d52_hh225,head
d52,a4,d52_1,affluent_professional,47,5,0,0,0.6,53805,True,d52_hh225,partner
d52,a4,d52_290,retired,64,4,0,0,0.3,5842,True,d52_hh226,head
d52,a4,d52_219,retired,61,3,0,0,0.3,38343,True,d52_hh226,partner
d52,a4,d52_421,retired,66,1,1,0,0.3,10429,True,d52_hh227,head
d52,a4,d52_320,rural_worker,45,1,1,0,0.7,14484,True,d52_hh227,partner
d52,a4,d52_28,retired,59,2,0,0,0.3,9412,True,d52_hh228,head
d52,a4,d52_313,working_class,43,2,1,0,0.65,41429,True,d52_hh228,partner
d52,a4,d52_34,rural_worker,43,2,0,0,0.7,23420,True,d52_hh229,head
d52,a4,d52_63,rural_worker,47,1,1,0,0.7,4324,True,d52_hh229,partner
d52,a4,d52_431,rural_worker,33,1,0,0,0.7,24639,True,d52_hh230,head
d52,a4,d52_200,middle_class,44,6,0,0,0.7,41663,True,d52_hh230,partner
d52,a4,d52_357,working_class,45,0,1,0,0.65,29847,True,d52_hh231,head
d52,a4,d52_26,rural_worker,55,1,0,0,0.7,28549,True,d52_hh231,partner
d52,a4,d52_392,retired,68,2,0,0,0.3,33676,True,d52_hh232,head
d52,a4,d52_212,rural_worker,39,1,1,0,0.7,26988,True,d52_hh232,partner
d52,a4,d52_182,farmer_agricultural,64,2,0,0,0.75,39081,True,d52_hh233,head
d52,a4,d52_444,rural_worker,32,2,1,0,0.7,42315,True,d52_hh233,partner
d52,a4,d52_293,farmer_agricultural,53,0,0,0,0.75,5276,True,d52_hh234,head
d52,a4,d52_418,farmer_agricultural,54,2,0,0,0.75,12790,True,d52_hh234,partner
d52,a4,d52_33,farmer_agricultural,57,1,0,0,0.75,41174,True,d52_hh235,head
d52,a4,d52_177,middle_class,45,4,0,0,0.7,52086,True,d52_hh235,partner
d52,a4,d52_402,farmer_agricultural,36,0,1,0,0.75,22110,True,d52_hh236,head
d52,a4,d52_59,middle_class,36,2,1,2,0.7,33816,True,d52_hh236,partner
d52,a4,d52_354,retired,61,1,1,0,0.3,12898,True,d52_hh237,head
d52,a4,d52_41,middle_class,40,6,1,0,0.7,39793,True,d52_hh237,partner
d52,a4,d52_140,working_class,56,3,1,0,0.65,13213,True,d52_hh238,head
d52,a4,d52_448,rural_worker,60,1,0,0,0.7,23262,True,d52_hh238,partner
d52,a4,d52_194,middle_class,43,4,1,0,0.7,33717,True,d52_hh239,head
d52,a4,d52_185,middle_class,52,6,1,0,0.7,28013,True,d52_hh239,partner
d52,a4,d52_426,retired,81,2,0,0,0.3,16264,True,d52_hh239,partner
d52,a4,d52_370,middle_class,52,2,1,0,0.7,32350,True,d52_hh240,head
d52,a4,d52_296,rural_worker,55,1,0,0,0.7,25543,True,d52_hh240,partner
d52,a4,d52_162,working_class,38,3,1,0,0.65,20527,True,d52_hh241,head
d52,a4,d52_169,working_class,57,2,1,0,0.65,28911,True,d52_hh242,head
d52,a4,d52_433,retired,63,2,0,0,0.3,18661,True,d52_hh242,partner
d52,a4,d52_361,middle_class,57,4,0,0,0.7,25602,True,d52_hh243,head
d52,a4,d52_383,farmer_agricultural,44,1,1,0,0.75,19837,True,d52_hh243,partner
d52,a4,d52_302,retired,68,2,1,0,0.3,47644,True,d52_hh244,head
d52,a4,d52_235,working_class,43,3,0,0,0.65,21003,True,d52_hh244,partner
d52,a4,d52_141,working_class,48,1,0,0,0.65,16633,True,d52_hh245,head
d52,a4,d52_401,working_class,58,2,0,0,0.65,24055,True,d52_hh245,partner
d52,a4,d52_468,middle_class,42,3,0,0,0.7,35222,True,d52_hh246,head
d52,a4,d52_12,rural_worker,52,1,1,0,0.7,22028,True,d52_hh247,head
d52,a4,d52_272,working_class,52,3,0,0,0.65,33700,True,d52_hh247,partner
d52,a4,d52_24c0,na,15,na,0,0,0,0,True,d52_hh4,child
d52,a4,d52_312c0,na,2,na,0,0,0,0,True,d52_hh6,child
d52,a4,d52_46c0,na,13,na,0,0,0,0,True,d52_hh11,child
d52,a4,d52_46c1,na,13,na,0,0,0,0,True,d52_hh11,child
d52,a4,d52_46c2,na,10,na,0,0,0,0,True,d52_hh11,child
d52,a4,d52_0c0,na,4,na,0,0,0,0,True,d52_hh14,child
d52,a4,d52_0c1,na,11,na,1,0,0,0,True,d52_hh14,child
d52,a4,d52_125c0,na,12,na,0,0,0,0,True,d52_hh17,child
d52,a4,d52_125c1,na,12,na,0,0,0,0,True,d52_hh17,child
d52,a4,d52_125c2,na,1,na,1,0,0,0,True,d52_hh17,child
d52,a4,d52_147c0,na,8,na,0,0,0,0,True,d52_hh24,child
d52,a4,d52_147c1,na,5,na,0,0,0,0,True,d52_hh24,child
d52,a4,d52_147c2,na,11,na,0,0,0,0,True,d52_hh24,child
d52,a4,d52_341c0,na,5,na,0,0,0,0,True,d52_hh26,child
d52,a4,d52_43c0,na,8,na,1,0,0,0,True,d52_hh51,child
d52,a4,d52_82c0,na,15,na,1,0,0,0,True,d52_hh53,child
d52,a4,d52_82c1,na,13,na,1,0,0,0,True,d52_hh53,child
d52,a4,d52_82c2,na,6,na,0,0,0,0,True,d52_hh53,child
d52,a4,d52_82c3,na,0,na,1,0,0,0,True,d52_hh53,child
d52,a4,d52_82c4,na,1,na,1,0,0,0,True,d52_hh53,child
d52,a4,d52_82c5,na,8,na,1,0,0,0,True,d52_hh53,child
d52,a4,d52_425c0,na,6,na,1,0,0,0,True,d52_hh55,child
d52,a4,d52_425c1,na,9,na,1,0,0,0,True,d52_hh55,child
d52,a4,d52_184c0,na,6,na,1,0,0,0,True,d52_hh61,child
d52,a4,d52_7c0,na,1,na,1,0,0,0,True,d52_hh63,child
d52,a4,d52_270c0,na,3,na,1,0,0,0,True,d52_hh64,child
d52,a4,d52_387c0,na,14,na,0,0,0,0,True,d52_hh78,child
d52,a4,d52_467c0,na,12,na,1,0,0,0,True,d52_hh86,child
d52,a4,d52_479c0,na,12,na,0,0,0,0,True,d52_hh96,child
d52,a4,d52_127c0,na,10,na,1,0,0,0,True,d52_hh104,child
d52,a4,d52_385c0,na,4,na,1,0,0,0,True,d52_hh110,child
d52,a4,d52_50c0,na,16,na,0,0,0,0,True,d52_hh125,child
d52,a4,d52_190c0,na,3,na,0,0,0,0,True,d52_hh126,child
d52,a4,d52_190c1,na,4,na,1,0,0,0,True,d52_hh126,child
d52,a4,d52_4c0,na,6,na,1,0,0,0,True,d52_hh140,child
d52,a4,d52_420c0,na,12,na,1,0,0,0,True,d52_hh142,child
d52,a4,d52_160c0,na,16,na,0,0,0,0,True,d52_hh195,child
d52,a4,d52_328c0,na,0,na,0,1,0,0,True,d52_hh202,child
d52,a4,d52_456c0,na,0,na,1,0,0,0,True,d52_hh209,child
d52,a4,d52_34c0,na,16,na,0,0,0,0,True,d52_hh229,child
d53,a3,d53_503,farmer_agricultural,36,3,1,0,0.75,31637,True,d53_hh0,head
d53,a3,d53_86,middle_class,39,6,1,0,0.7,35666,True,d53_hh0,partner
d53,a3,d53_243,farmer_agricultural,57,1,1,0,0.75,10181,True,d53_hh1,head
d53,a3,d53_236,working_class,52,1,0,0,0.65,30097,True,d53_hh1,partner
d53,a3,d53_51,farmer_agricultural,53,1,1,0,0.75,15796,True,d53_hh2,head
d53,a3,d53_213,middle_class,50,5,0,0,0.7,60422,True,d53_hh2,partner
d53,a3,d53_46,affluent_professional,44,7,0,0,0.6,51388,True,d53_hh3,head
d53,a3,d53_92,farmer_agricultural,69,1,0,0,0.75,28700,True,d53_hh4,head
d53,a3,d53_370,farmer_agricultural,69,1,1,0,0.75,825,True,d53_hh5,head
d53,a3,d53_82,farmer_agricultural,57,2,1,0,0.75,37411,True,d53_hh5,partner
d53,a3,d53_156,working_class,43,3,1,0,0.65,24204,True,d53_hh6,head
d53,a3,d53_366,farmer_agricultural,42,3,0,0,0.75,18760,True,d53_hh6,partner
d53,a3,d53_227,retired,68,4,0,0,0.3,11877,True,d53_hh7,head
d53,a3,d53_512,middle_class,49,5,0,0,0.7,37907,True,d53_hh8,head
d53,a3,d53_489,farmer_agricultural,49,4,1,0,0.75,12519,True,d53_hh8,partner
d53,a3,d53_75,rural_worker,42,1,0,0,0.7,18485,True,d53_hh9,head
d53,a3,d53_478,rural_worker,51,1,1,0,0.7,21272,True,d53_hh9,partner
d53,a3,d53_337,farmer_agricultural,55,3,0,0,0.75,-6752,True,d53_hh10,head
d53,a3,d53_120,retired,67,2,0,0,0.3,19255,True,d53_hh10,partner
d53,a3,d53_431,rural_worker,46,0,1,0,0.7,20827,True,d53_hh11,head
d53,a3,d53_509,farmer_agricultural,57,2,1,0,0.75,56902,True,d53_hh11,partner
d53,a3,d53_278,affluent_professional,39,8,1,0,0.6,84855,True,d53_hh12,head
d53,a3,d53_238,rural_worker,37,2,0,0,0.7,17299,True,d53_hh12,partner
d53,a3,d53_493,farmer_agricultural,49,3,0,0,0.75,31664,True,d53_hh13,head
d53,a3,d53_522,working_class,39,2,1,0,0.65,22634,True,d53_hh13,partner
d53,a3,d53_456,retired,72,4,1,0,0.3,4492,True,d53_hh13,partner
d53,a3,d53_107,farmer_agricultural,78,2,1,0,0.75,22906,True,d53_hh13,partner
d53,a3,d53_58,retired,78,0,1,0,0.3,2053,True,d53_hh13,partner
d53,a3,d53_343,retired,65,3,1,0,0.3,36539,True,d53_hh14,head
d53,a3,d53_43,affluent_professional,35,2,1,2,0.6,51147,True,d53_hh15,head
d53,a3,d53_276,rural_worker,63,2,1,0,0.7,25722,True,d53_hh15,partner
d53,a3,d53_318,rural_worker,32,1,0,0,0.7,30402,True,d53_hh16,head
d53,a3,d53_0,retired,75,3,0,1,0.3,22014,True,d53_hh16,partner
d53,a3,d53_42,farmer_agricultural,23,1,0,0,0.75,16493,True,d53_hh17,head
d53,a3,d53_340,retired,67,1,1,0,0.3,19481,True,d53_hh17,partner
d53,a3,d53_301,retired,68,3,0,0,0.3,21998,True,d53_hh18,head
d53,a3,d53_305,farmer_agricultural,55,0,1,0,0.75,26790,True,d53_hh18,partner
d53,a3,d53_201,retired,96,1,1,3,0.3,7285,True,d53_hh18,partner
d53,a3,d53_519,retired,67,4,1,0,0.3,21763,True,d53_hh19,head
d53,a3,d53_364,farmer_agricultural,63,2,1,0,0.75,24728,True,d53_hh19,partner
d53,a3,d53_320,rural_worker,44,1,1,0,0.7,24580,True,d53_hh20,head
d53,a3,d53_108,working_class,47,3,1,0,0.65,32807,True,d53_hh20,partner
d53,a3,d53_324,farmer_agricultural,41,2,1,0,0.75,43927,True,d53_hh21,head
d53,a3,d53_414,rural_worker,70,1,0,0,0.7,32717,True,d53_hh21,partner
d53,a3,d53_500,farmer_agricultural,53,4,0,0,0.75,39950,True,d53_hh22,head
d53,a3,d53_246,retired,66,2,1,0,0.3,19383,True,d53_hh22,partner
d53,a3,d53_72,retired,53,2,1,0,0.3,14613,True,d53_hh23,head
d53,a3,d53_355,farmer_agricultural,41,2,0,0,0.75,17355,True,d53_hh24,head
d53,a3,d53_168,working_class,22,3,1,0,0.65,18527,True,d53_hh24,partner
d53,a3,d53_412,retired,77,1,1,0,0.3,16161,True,d53_hh24,partner
d53,a3,d53_405,retired,75,2,1,0,0.3,21707,True,d53_hh24,partner
d53,a3,d53_445,retired,80,0,1,0,0.3,22538,True,d53_hh24,partner
d53,a3,d53_128,retired,67,0,1,0,0.3,27926,True,d53_hh25,head
d53,a3,d53_80,affluent_professional,29,6,0,1,0.6,107424,True,d53_hh26,head
d53,a3,d53_79,working_class,34,1,1,0,0.65,25437,True,d53_hh27,head
d53,a3,d53_44,farmer_agricultural,55,1,1,0,0.75,34869,True,d53_hh27,partner
d53,a3,d53_329,retired,61,1,1,0,0.3,16134,True,d53_hh28,head
d53,a3,d53_233,rural_worker,54,1,1,0,0.7,14552,True,d53_hh28,partner
d53,a3,d53_202,retired,79,3,1,0,0.3,18927,True,d53_hh28,partner
d53,a3,d53_448,farmer_agricultural,88,2,1,0,0.75,34976,True,d53_hh28,partner
d53,a3,d53_264,affluent_professional,39,7,0,2,0.6,48880,True,d53_hh29,head
d53,a3,d53_333,farmer_agricultural,44,1,1,1,0.75,23556,True,d53_hh29,partner
d53,a3,d53_78,working_class,57,0,1,0,0.65,9592,True,d53_hh30,head
d53,a3,d53_491,working_class,38,2,0,0,0.65,19013,True,d53_hh30,partner
d53,a3,d53_109,rural_worker,24,2,1,0,0.7,19130,True,d53_hh31,head
d53,a3,d53_280,affluent_professional,31,5,1,2,0.6,78850,True,d53_hh31,partner
d53,a3,d53_209,affluent_professional,34,5,1,2,0.6,77412,True,d53_hh32,head
d53,a3,d53_180,rural_worker,35,1,1,0,0.7,26672,True,d53_hh32,partner
d53,a3,d53_53,working_class,47,2,0,0,0.65,20347,True,d53_hh33,head
d53,a3,d53_373,retired,73,2,0,0,0.3,11556,True,d53_hh33,partner
d53,a3,d53_193,rural_worker,39,0,0,0,0.7,17049,True,d53_hh34,head
