d38,68,5,1,0,
d38,54,5,1,0,
d38,44,1,1,0,
d38,32,2,0,0,
d38,46,2,1,1,
d38,37,3,0,0,
d38,59,0,0,0,
d38,36,3,1,0,
d38,53,2,1,0,
d38,46,1,0,0,
d38,44,4,0,0,
d38,58,0,0,0,
d38,66,7,0,0,
d38,38,1,1,0,
d38,71,2,0,0,
d38,41,2,1,0,
d38,53,3,0,0,
d38,63,1,0,0,
d38,53,2,1,0,
d38,47,0,1,0,
d38,36,2,1,0,
d38,11,na,0,0,
d38,6,na,0,0,
d38,68,1,1,0,
d38,42,3,1,0,
d38,41,0,0,0,
d38,44,1,0,0,
d38,61,1,0,0,
d38,38,3,1,0,
d38,71,2,0,0,
d38,45,2,0,0,
d38,42,3,1,0,
d38,40,2,0,0,
d38,60,1,1,0,
d38,57,4,0,0,
d38,71,3,1,0,
d38,49,1,1,0,
d38,65,3,0,0,
d38,34,1,1,0,
d38,33,6,0,0,
d38,3,na,1,0,
d38,66,0,0,0,
d38,49,1,0,0,
d38,53,3,0,0,
d38,71,3,1,0,
d38,49,1,1,0,
d38,34,1,1,0,
d38,33,6,0,0,
d38,3,na,1,0,
d38,68,1,0,0,
d38,54,2,0,0,
d38,54,0,1,0,
d38,54,2,0,0,
d38,73,3,0,0,
d38,47,2,0,0,
d38,46,1,1,0,
d38,39,2,1,0,
d38,45,1,1,0,
d38,56,2,1,0,
d38,43,1,0,0,
d38,68,1,0,0,
d38,58,2,1,0,
d38,51,2,1,0,
d38,38,1,0,0,
d38,41,0,1,2,
d38,13,na,0,0,
d38,13,na,1,0,
d38,67,3,0,0,
d38,40,3,1,0,
d38,56,0,0,0,
d38,14,na,1,0,
d38,7,na,0,0,
d38,40,6,0,0,
d38,35,3,0,0,
d38,14,na,1,0,
d38,60,2,1,0,
d38,48,0,1,0,
d38,47,0,1,0,
d38,36,3,1,0,
d38,43,5,0,0,
d38,48,2,0,0,
d38,29,3,0,0,
d38,60,3,0,0,
d38,54,0,1,0,
d38,27,1,0,0,
d38,54,0,0,0,
d38,39,3,1,0,
d38,28,2,0,0,
d38,45,0,0,0,
d38,49,1,1,0,
d38,48,1,1,0,
d38,55,2,1,0,
d38,43,4,0,0,
d38,52,0,1,0,
d38,40,2,0,0,
d38,48,1,0,0,
d38,11,na,1,0,
d38,5,na,1,0,
d38,13,na,1,0,
d38,13,na,0,0,
d38,45,1,0,2,
d38,66,2,1,0,
d38,61,1,0,0,
d38,30,6,1,0,
d38,71,2,1,0,
d38,66,1,0,0,
d38,32,0,0,0,
d38,29,1,0,0,
d38,61,1,1,0,
d38,46,1,0,3,
d38,53,1,1,0,
d38,71,0,1,0,
d38,77,3,1,0,
d38,75,3,1,0,
d38,67,3,0,0,
d38,40,2,1,0,
d38,91,0,0,0,
d38,94,1,1,0,
d38,58,2,0,0,
d38,35,1,0,0,
d38,60,1,1,0,
d38,57,4,0,0,
d38,44,2,0,0,
d38,20,2,1,0,
d38,74,2,1,0,
d38,57,2,0,0,
d38,75,1,0,0,
d38,47,2,0,0,
d38,45,1,1,0,
d38,3,na,0,0,
d38,34,7,1,0,
d38,51,0,0,0,
d38,41,2,1,0,
d38,58,2,1,0,
d38,39,2,1,0,
d38,38,9,1,0,
d38,13,na,1,0,
d38,57,1,1,0,
d38,52,6,1,0,
d38,79,1,1,0,
d38,37,2,1,0,
d38,39,1,0,0,
d38,64,1,1,0,
d38,72,4,1,0,
d38,67,3,1,0,
d39,75,2,0,0,
d39,22,1,0,0,
d39,76,5,1,0,
d39,52,1,1,0,
d39,47,3,1,0,
d39,52,2,1,0,
d39,60,2,1,0,
d39,75,1,1,0,
d39,58,1,0,0,
d39,50,1,0,0,
d39,41,2,1,0,
d39,58,2,1,0,
d39,45,3,0,0,
d39,50,3,0,0,
d39,69,0,1,0,
d39,37,0,0,0,
d39,62,4,0,0,
d39,49,1,0,0,
d39,59,4,0,0,
d39,30,1,0,0,
d39,59,4,0,0,
d39,30,1,0,0,
d39,45,3,0,0,
d39,50,3,0,0,
d39,54,0,0,0,
d39,39,3,1,0,
d39,76,0,1,0,
d39,40,2,1,0,
d39,65,0,1,0,
d39,45,1,1,0,
d39,34,1,0,0,
d39,45,1,0,0,
d39,54,7,1,2,
d39,33,6,1,0,
d39,59,2,1,0,
d39,71,2,0,0,
d39,51,2,1,0,
d39,49,2,1,0,
d39,32,1,1,0,
d39,39,2,1,0,
d39,3,na,0,0,
d39,40,2,1,0,
d39,37,0,0,0,
d39,62,3,1,0,
d39,63,6,0,0,
d39,55,4,1,1,
d39,46,3,0,0,
d39,73,2,1,0,
d39,68,0,1,2,
d39,51,3,0,0,
d39,55,2,1,0,
d39,37,2,0,0,
d39,64,2,0,0,
d39,10,na,1,0,
d39,70,2,0,0,
d39,53,2,1,0,
d39,40,2,1,0,
d39,30,1,1,1,
d39,38,1,1,0,
d39,54,2,1,0,
d39,5,na,0,0,
d39,74,3,1,0,
d39,66,2,0,0,
d39,28,2,0,0,
d39,45,0,0,0,
d39,66,2,0,0,
d39,30,3,0,0,
d39,58,2,1,0,
d39,51,2,1,0,
d39,53,3,0,0,
d39,63,1,0,0,
d39,58,0,0,0,
d39,66,7,0,0,
d39,65,2,1,0,
d39,44,1,1,0,
d39,23,3,0,2,
d39,51,3,0,0,
d39,2,na,0,2,
d39,47,3,1,0,
d39,39,3,0,0,
d39,51,3,1,0,
d39,56,2,1,0,
d39,41,2,0,0,
d39,58,1,1,0,
d39,38,5,0,2,
d39,44,1,1,0,
d39,55,5,1,0,
d39,5,na,0,0,
d39,43,3,1,0,
d39,53,2,1,0,
d39,59,4,0,0,
d39,37,1,1,0,
d39,82,3,1,0,
d39,34,2,1,0,
d39,60,5,1,0,
d39,64,5,0,0,
d39,36,7,1,0,
d39,82,2,0,0,
d39,81,3,0,0,
d39,84,2,1,0,
d39,48,1,0,0,
d39,11,na,1,0,
d39,5,na,1,0,
d39,13,na,1,0,
d39,13,na,0,0,
d39,56,2,1,1,
d39,41,0,1,2,
d39,67,4,0,0,
d39,62,1,0,0,
d39,55,3,1,2,
d39,71,1,0,0,
d39,43,0,1,0,
d39,35,3,0,0,
d39,46,1,0,3,
d39,20,2,1,0,
d39,74,2,1,0,
d39,60,1,0,2,
d39,47,3,1,0,
d39,39,3,0,0,
d39,63,3,1,0,
d39,45,3,0,0,
d39,50,3,0,0,
d39,41,6,1,0,
d39,79,0,1,0,
d39,45,1,1,0,
d39,67,5,1,0,
d39,47,2,0,0,
d39,70,3,1,0,
d39,59,2,1,0,
d39,71,2,0,0,
d39,37,2,0,0,
d39,64,2,0,0,
d39,10,na,1,0,
d39,35,1,1,0,
d39,22,1,1,0,
d39,47,3,1,0,
d39,54,2,0,0,
d39,73,3,0,0,
d39,45,2,1,0,
d39,41,1,0,1,
d39,67,4,0,0,
d39,72,1,1,0,
d39,79,1,1,0,
d39,37,2,1,0,
d39,53,2,1,0,
d39,63,2,0,0,
d39,61,1,0,0,
d39,38,3,1,0,
d39,55,3,1,0,
d39,80,3,0,0,
d39,38,4,1,0,
d39,44,2,0,0,
d39,43,0,1,0,
d39,35,3,0,0,
d39,70,1,0,0,
d39,47,1,0,0,
d39,31,6,0,0,
d39,48,1,1,0,
d39,26,5,0,0,
d39,52,1,0,0,
d39,5,na,0,0,
d39,46,1,0,0,
d39,10,na,0,0,
d39,52,0,0,0,
d39,39,2,0,1,
d39,66,2,0,0,
d39,30,3,0,0,
d39,59,0,0,0,
d39,36,3,1,0,
d39,79,0,1,0,
d39,45,1,1,0,
d39,55,3,1,0,
d39,80,3,0,0,
d39,48,1,0,0,
d39,11,na,1,0,
d39,5,na,1,0,
d39,13,na,1,0,
d39,13,na,0,0,
d39,32,2,0,0,
d39,53,2,1,0,
d39,49,1,0,0,
d39,46,2,1,1,
d39,37,3,0,0,
d39,66,4,0,0,
d39,51,1,0,0,
d39,58,2,1,0,
d39,51,2,1,0,
d39,47,3,0,0,
d39,40,5,0,0,
d39,42,2,1,0,
d39,16,na,1,0,
d39,81,2,0,0,
d39,55,2,1,0,
d39,43,4,0,0,
d39,62,3,1,0,
d39,56,4,1,0,
d39,47,4,1,0,
d39,68,1,0,0,
d39,48,2,0,0,
d39,54,0,1,1,
d39,61,1,0,0,
d39,39,2,1,0,
d39,44,1,0,0,
d39,26,2,0,0,
d39,53,0,1,0,
d39,71,2,0,0,
d39,50,2,0,0,
d39,54,0,1,0,
d39,68,2,0,0,
d39,45,2,0,0,
d39,79,2,0,2,
d39,49,1,1,0,
d39,99,3,1,0,
d39,23,3,0,2,
d39,51,3,0,0,
d39,2,na,0,2,
d39,82,4,1,0,
d39,70,0,1,0,
d39,68,0,1,2,
d39,43,2,1,0,
d39,50,0,0,0,
d39,59,2,1,0,
d39,71,2,0,0,
d39,69,2,1,0,
d39,66,2,0,0,
d39,44,1,1,0,
d39,45,3,0,0,
d39,63,1,1,2,
d39,67,3,0,0,
d39,40,2,1,0,
d39,91,0,0,0,
d39,94,1,1,0,
d39,79,0,1,0,
d39,45,1,1,0,
d39,66,3,1,0,
d39,67,5,1,0,
d39,47,2,0,0,
d39,38,4,1,0,
d39,20,2,1,0,
d39,74,2,1,0,
d39,33,2,0,0,
d39,42,2,1,0,
d39,50,5,0,0,
d39,54,0,1,0,
d39,70,1,0,0,
d39,69,5,1,0,
d39,70,0,1,0,
d39,75,1,0,0,
d39,51,1,0,2,
d39,61,3,0,0,
d39,50,1,1,0,
d39,53,2,1,0,
d39,33,2,0,0,
d39,38,4,1,0,
d39,65,3,0,0,
d39,46,4,0,0,
d39,60,1,1,0,
d39,61,1,0,0,
d39,38,3,1,0,
d39,65,3,0,0,
d39,38,3,0,0,
d39,53,0,1,0,
d39,71,2,0,0,
d39,56,2,0,1,
d39,52,3,1,0,
d39,26,5,0,0,
d39,52,1,0,0,
d39,5,na,0,0,
d39,62,3,1,0,
d39,46,2,1,1,
d39,37,3,0,0,
d39,43,2,1,0,
d39,48,2,1,0,
d39,31,2,0,0,
d39,63,0,0,0,
d39,69,3,0,0,
d39,68,0,1,0,
d39,40,6,0,0,
d39,35,3,0,0,
d39,14,na,1,0,
d39,67,4,0,0,
d39,63,3,1,3,
d39,52,1,1,0,
d39,58,2,1,0,
d39,35,3,0,3,
d39,34,0,0,0,
d39,62,2,1,0,
d39,59,2,1,0,
d39,52,4,0,0,
d39,37,7,1,0,
d39,70,0,1,0,
d39,54,0,0,0,
d39,39,3,1,0,
d39,38,4,1,0,
d39,53,1,1,0,
d39,69,4,1,2,
d39,41,4,1,0,
d39,78,2,0,0,
d39,41,2,0,0,
d39,32,1,1,0,
d39,75,3,0,0,
d39,63,2,0,0,
d39,57,2,0,0,
d39,21,7,0,0,
d39,85,5,0,0,
d39,43,2,1,0,
d39,48,1,0,0,
d39,11,na,1,0,
d39,5,na,1,0,
d39,13,na,1,0,
d39,13,na,0,0,
d39,38,1,1,0,
d39,54,2,1,0,
d39,5,na,0,0,
d39,38,2,0,1,
d39,59,4,0,0,
d39,54,2,1,1,
d39,54,3,1,0,
d39,59,1,0,0,
d39,55,2,0,0,
d39,44,1,0,0,
d39,26,2,0,0,
d39,56,3,0,0,
d39,26,2,1,0,
d39,70,3,1,0,
d39,53,1,1,0,
d39,79,0,1,0,
d39,35,3,0,3,
d39,34,0,0,0,
d39,81,1,0,0,
d39,73,6,0,0,
d39,45,4,1,0,
d39,46,4,0,0,
d39,42,4,0,3,
d39,56,1,0,0,
d39,47,1,1,0,
d39,61,1,1,0,
d39,48,2,0,0,
d39,49,3,1,0,
d39,55,1,1,0,
d39,38,2,0,0,
d39,57,1,1,0,
d39,48,2,0,0,
d39,54,0,1,1,
d39,53,0,1,0,
d39,70,0,1,0,
d39,77,1,0,0,
d39,65,3,0,0,
d39,44,1,1,0,
d39,34,2,1,0,
d39,60,5,1,0,
d39,38,1,0,0,
d39,53,1,0,0,
d39,8,na,1,0,
d39,66,3,1,0,
d39,46,1,0,0,
d39,54,1,0,0,
d39,50,1,0,0,
d39,53,8,1,1,
d39,28,2,0,0,
d39,45,0,0,0,
d39,35,2,1,0,
d39,74,2,1,0,
d39,44,1,0,0,
d39,26,2,0,0,
d39,44,2,0,0,
d39,70,3,1,0,
d39,77,3,0,0,
d39,53,6,0,0,
d39,47,2,0,0,
d39,61,1,0,0,
d39,30,6,1,0,
d39,56,2,1,0,
d39,43,1,0,0,
d39,47,3,0,0,
d39,50,1,0,0,
d39,29,3,0,0,
d39,60,3,0,0,
d39,57,1,0,0,
d39,51,2,0,1,
d39,67,3,0,0,
d39,40,2,1,0,
d39,91,0,0,0,
d39,94,1,1,0,
d39,53,2,1,0,
d39,34,3,0,0,
d39,43,3,1,0,
d39,4,na,1,0,
d39,11,na,0,0,
d39,38,1,0,0,
d39,48,2,0,0,
d39,68,1,1,0,
d39,41,6,1,0,
d39,81,2,0,0,
d39,45,1,0,0,
d39,33,2,1,0,
d39,58,4,0,0,
d39,70,3,1,0,
d39,47,0,1,0,
d39,36,2,1,0,
d39,11,na,0,0,
d39,6,na,0,0,
d39,47,3,0,0,
d39,29,2,0,2,
d39,50,2,0,0,
d39,10,na,1,2,
d39,71,3,0,0,
d39,78,4,1,0,
d39,81,2,0,0,
d39,53,2,1,0,
d39,63,2,0,0,
d39,50,5,0,0,
d39,54,0,1,0,
d39,70,1,0,0,
d39,69,5,1,0,
d39,53,2,1,0,
d39,63,2,0,0,
d39,54,7,1,2,
d39,33,6,1,0,
d39,54,2,0,0,
d39,45,3,0,0,
d39,82,2,1,0,
d39,73,0,1,0,
d39,71,3,0,0,
d39,78,4,1,0,
d39,28,2,0,0,
d39,45,0,0,0,
d39,53,1,1,0,
d39,71,0,1,0,
d39,77,3,1,0,
d39,75,3,1,0,
d39,45,2,1,0,
d39,5,na,1,0,
d39,8,na,0,0,
d39,12,na,0,0,
d39,34,3,0,0,
d39,43,3,1,0,
d39,4,na,1,0,
d39,11,na,0,0,
d39,66,4,1,0,
d39,40,4,0,0,
d39,75,1,0,0,
d39,47,2,0,0,
d39,56,2,1,0,
d39,43,1,0,0,
d39,81,1,0,0,
d39,50,5,0,0,
d39,54,0,1,0,
d39,70,1,0,0,
d39,69,5,1,0,
d39,65,1,0,0,
d39,48,1,1,0,
d39,24,4,1,2,
d39,72,2,1,0,
d39,2,na,1,2,
d39,39,2,0,0,
d39,68,3,0,0,
d39,71,4,0,0,
d39,42,1,0,0,
d39,40,3,1,0,
d39,56,0,0,0,
d39,14,na,1,0,
d39,7,na,0,0,
d39,39,1,0,0,
d39,64,1,1,0,
d39,72,4,1,0,
d39,67,3,1,0,
d39,64,3,0,0,
d39,69,3,1,0,
d39,47,2,1,0,
d39,69,2,0,0,
d39,54,1,0,0,
d39,46,0,0,0,
d39,35,2,1,0,
d39,74,2,1,0,
d39,38,1,1,0,
d39,71,2,0,0,
d39,45,1,1,0,
d39,51,2,1,0,
d39,49,2,1,0,
d39,66,1,0,0,
d39,80,1,1,0,
d39,46,8,0,0,
d39,73,4,0,0,
d39,40,2,0,0,
d39,50,7,1,0,
d39,57,2,0,2,
d39,44,2,1,0,
d39,31,3,0,0,
d39,32,1,1,0,
d39,39,2,1,0,
d39,3,na,0,0,
d39,56,2,0,0,
d39,54,1,0,0,
d39,24,3,1,0,
d39,52,1,1,0,
d39,34,2,1,0,
d39,61,3,0,0,
d39,50,7,1,0,
d39,57,2,0,2,
d39,33,1,0,0,
d39,65,3,1,0,
d39,52,0,0,0,
d39,39,6,1,0,
d39,15,na,1,0,
d39,33,2,1,0,
d39,58,4,0,0,
d39,41,2,0,0,
d39,51,2,1,0,
d39,39,3,0,3,
d39,49,1,0,0,
d39,14,na,1,3,
d39,52,1,1,0,
d39,34,2,1,0,
d39,77,5,1,1,
d39,42,1,0,0,
d39,71,4,0,0,
d39,42,1,0,0,
d39,41,2,1,0,
d39,52,3,0,2,
d39,69,4,1,0,
d39,34,7,1,0,
d39,51,0,0,0,
d39,45,1,1,0,
d39,44,4,1,0,
d43,72,1,1,0,
d43,38,3,0,0,
d43,47,3,1,0,
d43,52,2,1,0,
d43,52,2,0,0,
d43,49,4,0,0,
d43,30,2,1,0,
d43,59,4,0,0,
d43,46,1,0,0,
d43,10,na,0,0,
d43,70,0,1,0,
d43,46,2,1,0,
d43,57,2,0,0,
d43,53,4,1,3,
d43,42,3,0,1,
d43,66,2,0,0,
d43,44,2,0,0,
d43,71,2,1,0,
d43,66,1,0,0,
d43,46,1,1,0,
d43,39,2,1,0,
d43,41,0,0,0,
d43,44,1,0,0,
d43,61,3,0,0,
d43,50,1,1,0,
d43,54,1,0,0,
d43,46,0,0,0,
d43,49,1,1,0,
d43,71,0,0,0,
d43,34,2,1,0,
d43,64,3,0,0,
d43,64,6,1,0,
d43,57,2,0,0,
d43,52,1,1,0,
d43,52,2,1,0,
d43,41,2,0,0,
d43,32,1,1,0,
d43,75,3,0,0,
d43,63,2,0,0,
d43,61,1,1,0,
d43,68,3,0,0,
d43,53,3,1,0,
d43,74,3,1,0,
d43,63,3,1,3,
d43,37,3,1,0,
d43,61,2,1,0,
d43,67,0,1,0,
d43,70,3,1,0,
d43,41,4,1,0,
d43,78,2,0,0,
d43,70,6,0,0,
d43,30,4,0,0,
d43,88,2,0,0,
d43,64,5,0,0,
d43,54,0,0,0,
d43,53,6,0,0,
d43,47,2,0,0,
d43,38,1,1,0,
d43,54,2,1,0,
d43,5,na,0,0,
d43,71,2,1,0,
d43,41,1,0,0,
d43,45,4,1,0,
d43,35,2,1,0,
d43,74,2,1,0,
d43,62,4,1,2,
d43,44,2,0,0,
d43,35,2,1,0,
d43,82,2,0,0,
d43,34,7,1,0,
d43,51,0,0,0,
d43,70,0,1,0,
d43,54,0,1,0,
d43,66,2,1,1,
d43,24,4,1,0,
d43,48,2,0,0,
d43,54,0,1,1,
d43,46,4,0,0,
d43,60,1,1,0,
d43,71,3,1,0,
d43,49,1,1,0,
d43,55,1,1,0,
d43,40,3,0,0,
d43,59,4,0,0,
d43,37,1,1,0,
d43,82,3,1,0,
d43,47,1,1,0,
d43,49,1,0,0,
d43,47,3,1,0,
d43,53,0,1,0,
d43,66,2,0,0,
d43,44,2,0,0,
d43,57,2,0,0,
d43,70,2,0,0,
d43,57,2,1,0,
d43,49,2,1,0,
d43,91,1,1,0,
d43,71,2,1,0,
d43,66,1,0,0,
d43,40,1,1,0,
d43,37,2,1,0,
d43,48,1,1,0,
d43,51,3,0,0,
d43,54,2,1,1,
d43,54,3,1,0,
d43,44,6,1,0,
d43,40,3,1,0,
d43,47,2,0,0,
d43,45,0,0,0,
d43,44,5,1,0,
d43,11,na,1,0,
d43,46,3,0,0,
d43,73,2,1,0,
d43,58,0,0,0,
d43,66,7,0,0,
d43,51,2,1,0,
d43,49,2,1,0,
d43,45,1,0,0,
d43,54,0,1,0,
d43,53,0,1,0,
d43,71,2,0,0,
d43,69,3,0,0,
d43,68,0,1,0,
d43,49,3,1,0,
d43,55,1,1,0,
d43,63,3,1,0,
d43,54,2,0,0,
d43,45,3,0,0,
d43,82,2,1,0,
d43,73,0,1,0,
d43,53,1,1,0,
d43,69,4,1,2,
d43,45,3,0,0,
d43,63,1,1,2,
d43,66,2,1,1,
d43,24,4,1,0,
d43,43,1,0,0,
d43,39,3,0,0,
d43,11,na,1,0,
d43,53,2,0,0,
d43,29,2,0,0,
d43,46,2,0,0,
d43,53,0,1,0,
d43,70,0,1,0,
d43,46,2,1,1,
d43,37,3,0,0,
d43,42,1,0,0,
d43,48,2,0,1,
d43,52,0,0,0,
d43,39,6,1,0,
d43,15,na,1,0,
d43,67,5,1,0,
d43,47,2,0,0,
d43,41,2,1,0,
d43,58,2,1,0,
d43,68,1,1,0,
d43,40,6,0,0,
d43,35,3,0,0,
d43,14,na,1,0,
d43,54,8,0,0,
d43,60,1,1,0,
d43,72,1,1,0,
d43,37,1,0,0,
d43,68,2,0,0,
d43,79,1,1,0,
d43,37,2,1,0,
d43,48,1,1,0,
d43,51,3,0,0,
d43,71,3,1,0,
d43,49,1,1,0,
d43,39,3,0,3,
d43,49,1,0,0,
d43,14,na,1,3,
d43,59,4,0,0,
d43,30,1,0,0,
d43,53,2,1,0,
d43,40,1,1,0,
d43,60,1,1,0,
d43,77,5,1,1,
d43,42,1,0,0,
d43,42,2,0,2,
d43,55,0,1,0,
d43,59,4,0,0,
d43,37,1,1,0,
d43,82,3,1,0,
d43,44,1,1,0,
d43,39,3,0,3,
d43,49,1,0,0,
d43,14,na,1,3,
d43,62,2,0,0,
d43,63,2,1,0,
d43,25,7,0,0,
d43,62,4,1,2,
d43,31,4,0,0,
d43,50,1,1,0,
d43,56,2,1,0,
d43,41,2,0,0,
d43,69,2,1,0,
d43,66,2,0,0,
d43,66,4,0,0,
d43,51,1,0,0,
d43,57,1,0,0,
d43,77,0,0,0,
d43,69,0,1,0,
d43,37,0,0,0,
d43,50,5,0,0,
d43,54,0,1,0,
d43,70,1,0,0,
d43,69,5,1,0,
d43,50,7,1,0,
d43,57,2,0,2,
d43,27,1,1,0,
d43,45,4,0,0,
d43,58,2,0,0,
d43,67,3,0,0,
d43,59,0,0,0,
d43,36,3,1,0,
d43,38,1,1,0,
d43,71,2,0,0,
d43,56,3,0,0,
d43,26,2,1,0,
d43,47,4,1,0,
d43,48,2,1,0,
d43,50,1,0,0,
d43,48,5,1,0,
d43,38,2,0,1,
d43,59,4,0,0,
d43,48,0,1,0,
d43,47,0,1,0,
d43,46,1,1,0,
d43,39,2,1,0,
d43,41,0,0,0,
d43,61,2,1,0,
d43,45,1,0,0,
d43,27,2,1,0,
d43,65,0,1,0,
d43,50,3,1,0,
d43,69,3,0,0,
d43,68,0,1,0,
d43,34,7,1,0,
d43,51,0,0,0,
d43,40,3,1,0,
d43,56,0,0,0,
d43,14,na,1,0,
d43,7,na,0,0,
d43,32,0,0,0,
d43,29,1,0,0,
d43,22,1,0,0,
d43,79,1,1,0,
d43,37,2,1,0,
d43,45,1,1,0,
d43,44,4,1,0,
d43,28,2,0,0,
d43,45,0,0,0,
d43,35,2,1,0,
d43,82,2,0,0,
d43,24,4,1,2,
d43,72,2,1,0,
d43,2,na,1,2,
d43,68,3,1,0,
d43,39,5,1,0,
d43,52,0,0,0,
d43,39,2,0,1,
d43,50,2,0,0,
d43,54,0,1,0,
d43,24,4,1,2,
d43,72,2,1,0,
d43,2,na,1,2,
d43,48,0,0,0,
d43,28,0,0,0,
d43,46,1,0,0,
d43,54,1,0,0,
d43,32,2,0,0,
d43,56,2,0,0,
d43,54,1,0,0,
d43,44,1,1,0,
d43,64,1,0,0,
d43,76,0,1,0,
d43,40,2,1,0,
d43,77,5,1,1,
d43,42,1,0,0,
d43,40,6,0,0,
d43,35,3,0,0,
d43,14,na,1,0,
d43,66,2,0,0,
d43,44,2,0,0,
d43,43,1,1,0,
d43,36,0,1,0,
d43,74,3,1,0,
d43,69,2,1,0,
d43,66,2,0,0,
d43,45,4,0,0,
d43,42,1,1,0,
d43,55,1,1,0,
d43,40,3,0,0,
d43,68,4,0,0,
d43,53,0,1,0,
d43,70,0,1,0,
d43,70,6,0,0,
d43,30,4,0,0,
d43,88,2,0,0,
d43,68,2,1,0,
d43,41,2,0,0,
d43,51,2,1,0,
d43,68,1,1,0,
d43,34,1,0,0,
d43,45,1,0,0,
d43,41,1,1,0,
d43,36,4,1,0,
d43,3,na,0,0,
d43,67,2,0,0,
d43,68,2,0,0,
d43,45,2,0,0,
d43,35,1,1,0,
d43,22,1,1,0,
d43,68,5,1,0,
d43,54,5,1,0,
d43,68,1,1,0,
d43,42,3,1,0,
d43,37,2,0,0,
d43,64,2,0,0,
d43,10,na,1,0,
d43,75,0,0,0,
d43,48,3,1,0,
d43,41,4,1,0,
d43,53,1,1,0,
d43,79,0,1,0,
d43,68,0,1,2,
d43,54,0,0,0,
d43,39,3,1,0,
d43,57,1,0,0,
d43,51,2,0,1,
d43,35,1,1,0,
d43,22,1,1,0,
d43,61,2,1,0,
d43,53,0,1,0,
d43,46,4,0,0,
d43,60,1,1,0,
d43,31,2,0,0,
d43,71,3,0,0,
d43,78,4,1,0,
d43,33,1,0,0,
d43,65,3,1,0,
d43,57,2,0,0,
d43,60,1,0,2,
d43,56,2,1,0,
d43,43,1,0,0,
d43,56,2,0,0,
d43,54,1,0,0,
d43,33,1,0,0,
d43,65,3,1,0,
d43,51,1,0,0,
d43,35,3,1,0,
d43,35,3,0,3,
d43,34,0,0,0,
d43,57,2,0,0,
d43,74,3,1,0,
d43,45,4,0,0,
d43,58,2,0,0,
d43,51,4,1,0,
d43,40,3,1,0,
d43,65,2,1,0,
d43,44,1,1,0,
d43,64,3,0,0,
d43,69,3,1,0,
d43,79,2,0,2,
d43,49,1,1,0,
d43,99,3,1,0,
d43,46,4,0,0,
d43,60,1,1,0,
d43,31,6,0,0,
d43,48,1,1,0,
d43,57,2,0,0,
d43,21,7,0,0,
d43,71,2,1,0,
d43,41,1,0,0,
d43,75,1,0,0,
d43,47,2,0,0,
d43,37,3,1,0,
d43,53,2,1,0,
d43,49,1,0,0,
d43,67,5,1,0,
d43,47,2,0,0,
d43,79,0,1,0,
d43,45,1,1,0,
d43,71,4,0,0,
d43,42,1,0,0,
d43,71,2,1,0,
d43,66,1,0,0,
d43,45,2,1,0,
d43,41,1,0,1,
d43,40,1,1,0,
d43,37,2,1,0,
d43,61,2,1,0,
d43,53,0,1,0,
d43,36,1,1,0,
d43,49,1,1,0,
d43,4,na,1,0,
d43,34,3,0,0,
d43,43,3,1,0,
d43,4,na,1,0,
d43,11,na,0,0,
d43,68,1,1,0,
d43,27,1,1,0,
d43,39,2,0,0,
d43,68,3,0,0,
d43,57,1,0,0,
d43,51,2,0,1,
d43,46,2,1,0,
d43,57,2,0,0,
d43,46,4,0,0,
d43,42,4,0,3,
d43,40,5,1,0,
d43,76,5,0,0,
d43,72,2,0,0,
d43,71,3,1,0,
d43,49,1,1,0,
d43,58,2,1,0,
d43,51,2,1,0,
d43,50,0,0,0,
d43,38,5,0,0,
d43,46,2,0,0,
d43,27,1,1,0,
d43,52,0,0,0,
d43,39,6,1,0,
d43,15,na,1,0,
d43,62,2,1,0,
d43,59,2,1,0,
d43,51,3,0,0,
d43,55,2,1,0,
d43,51,2,0,0,
d43,43,3,1,3,
d43,74,3,1,0,
d43,40,2,0,0,
d43,48,2,1,0,
d43,47,2,0,0,
d43,45,1,1,0,
d43,3,na,0,0,
d43,54,0,1,0,
d43,27,1,0,0,
d43,53,1,1,0,
d43,78,4,1,0,
d43,72,1,1,0,
d43,67,3,0,0,
d43,40,2,1,0,
d43,91,0,0,0,
d43,94,1,1,0,
d43,62,4,0,0,
d43,49,1,0,0,
d43,72,1,1,0,
d43,38,3,0,0,
d43,33,1,0,0,
d43,65,3,1,0,
d43,34,7,1,0,
d43,51,0,0,0,
d43,76,0,1,0,
d43,40,2,1,0,
d43,67,0,0,0,
d43,59,1,0,0,
d43,60,1,1,0,
d43,57,4,0,0,
d43,34,2,1,0,
d43,64,3,0,0,
d43,64,6,1,0,
d43,57,2,0,0,
d43,52,1,1,0,
d43,52,2,1,0,
d43,49,1,0,0,
d43,53,3,0,0,
d43,70,0,1,0,
d43,53,1,1,0,
d43,71,0,1,0,
d43,77,3,1,0,
d43,75,3,1,0,
d43,61,1,1,0,
d43,59,0,0,0,
d43,36,3,1,0,
d43,44,2,1,0,
d43,31,3,0,0,
d43,34,2,1,0,
d43,60,5,1,0,
d43,41,0,0,0,
d43,61,2,1,0,
d43,69,3,0,0,
d43,68,0,1,0,
d43,62,3,0,0,
d43,49,2,1,0,
d43,45,1,1,2,
d43,33,4,1,0,
d43,54,2,1,0,
d43,42,7,0,0,
d43,71,3,0,0,
d43,78,4,1,0,
d43,66,2,1,1,
d43,24,4,1,0,
d43,47,2,0,0,
