d12, 1, 11, na, 0
d12, 0, 45, 2, 0
d12, 1, 79, 3, 0
d12, 1, 37, 3, 0
d12, 1, 47, 2, 0
d12, 1, 4, na, 0
d12, 1, 50, 2, 0
d12, 1, 58, 1, 0
d12, 1, 86, 4, 0
d12, 1, 58, 2, 0
d12, 0, 50, 3, 0
d12, 0, 53, 2, 0
d12, 0, 60, 4, 0
d12, 0, 42, 6, 0
d12, 1, 49, 1, 0
d12, 0, 39, 1, 0
d12, 1, 80, 1, 0
d12, 1, 67, 4, 0
d12, 0, 42, 2, 0
d12, 1, 79, 4, 0
d12, 0, 69, 1, 0
d12, 0, 43, 5, 0
d12, 1, 16, 2, 0
d12, 1, 68, 3, 0
d12, 0, 65, 3, 0
d12, 1, 68, 2, 0
d12, 1, 55, 1, 0
d12, 0, 60, 3, 0
d12, 1, 52, 0, 0
d12, 0, 41, 2, 0
d12, 1, 61, 0, 0
d12, 0, 35, 1, 0
d12, 0, 53, 2, 0
d12, 0, 42, 4, 0
d12, 1, 41, 1, 0
d12, 1, 70, 4, 0
d12, 1, 63, 3, 0
d12, 1, 65, 2, 0
d12, 1, 41, 3, 0
d12, 0, 36, 5, 0
d12, 0, 73, 4, 0
d12, 1, 53, 8, 0
d12, 0, 35, 1, 0
d12, 1, 71, 3, 0
d12, 1, 37, 3, 0
d12, 1, 47, 2, 0
d12, 1, 4, na, 0
d12, 0, 45, 0, 0
d12, 0, 38, 0, 0
d12, 0, 31, 1, 0
d12, 1, 77, 4, 0
d12, 0, 40, 4, 0
d12, 0, 73, 3, 0
d12, 0, 47, 2, 0
d12, 1, 32, 1, 0
d12, 1, 50, 0, 0
d12, 0, 8, na, 0
d12, 0, 8, na, 0
d12, 0, 57, 3, 0
d12, 0, 53, 0, 0
d12, 1, 46, 1, 0
d12, 0, 44, 2, 0
d12, 0, 34, 3, 0
d12, 1, 29, 5, 0
d12, 0, 11, na, 0
d12, 0, 8, na, 0
d12, 0, 3, na, 0
d12, 1, 45, 2, 0
d12, 1, 55, 2, 0
d12, 1, 25, 5, 0
d12, 1, 58, 1, 0
d12, 0, 56, 2, 0
d12, 0, 47, 0, 0
d12, 1, 63, 2, 0
d12, 0, 42, 2, 0
d12, 0, 57, 2, 0
d12, 0, 66, 3, 0
d12, 1, 48, 4, 0
d12, 0, 42, 4, 0
d12, 1, 41, 1, 0
d12, 1, 70, 4, 0
d12, 1, 63, 3, 0
d12, 1, 55, 1, 0
d12, 1, 67, 2, 0
d12, 0, 68, 0, 0
d12, 1, 53, 1, 0
d12, 1, 45, 0, 0
d12, 1, 37, 2, 0
d12, 0, 29, 0, 0
d12, 1, 27, 1, 0
d12, 0, 14, na, 0
d12, 1, 11, na, 0
d12, 0, 55, 1, 0
d12, 1, 57, 1, 0
d12, 0, 42, 0, 0
d12, 1, 48, 2, 0
d12, 0, 66, 0, 0
d12, 0, 63, 2, 0
d12, 1, 36, 0, 0
d12, 1, 42, 2, 0
d12, 0, 45, 0, 0
d12, 1, 82, 3, 0
d12, 0, 71, 1, 0
d12, 0, 53, 3, 0
d12, 1, 46, 2, 0
d12, 1, 63, 1, 0
d12, 0, 46, 0, 0
d12, 0, 34, 3, 0
d12, 0, 55, 0, 0
d12, 0, 61, 3, 0
d12, 0, 51, 2, 0
d12, 0, 70, 1, 0
d12, 1, 54, 1, 0
d12, 0, 35, 2, 0
d12, 1, 60, 5, 0
d12, 1, 76, 2, 0
d12, 0, 50, 1, 0
d12, 0, 49, 2, 0
d12, 0, 82, 1, 0
d12, 1, 77, 3, 0
d12, 1, 46, 5, 0
d12, 0, 50, 1, 0
d12, 1, 45, 2, 0
d12, 1, 42, 2, 0
d12, 1, 5, na, 0
d12, 1, 65, 2, 0
d12, 0, 69, 3, 0
d12, 1, 45, 0, 0
d12, 1, 37, 2, 0
d12, 0, 52, 1, 0
d12, 0, 43, 0, 0
d12, 0, 45, 1, 0
d12, 1, 28, 3, 0
d12, 0, 49, 1, 0
d12, 1, 26, 1, 0
d12, 0, 62, 1, 0
d12, 1, 9, na, 0
d12, 0, 40, 2, 0
d12, 0, 25, 2, 0
d12, 1, 30, 1, 0
d12, 1, 56, 0, 0
d12, 0, 72, 0, 0
d12, 1, 54, 0, 0
d12, 1, 40, 3, 0
d12, 1, 74, 2, 0
d12, 1, 30, 1, 0
d12, 1, 16, na, 0
d12, 1, 0, na, 0
d12, 0, 49, 2, 0
d12, 0, 41, 3, 0
d12, 1, 50, 2, 0
d12, 1, 37, 3, 0
d12, 0, 81, 3, 0
d12, 1, 50, 2, 0
d12, 1, 73, 1, 0
d12, 0, 67, 2, 0
d12, 0, 52, 1, 0
d12, 0, 47, 6, 0
d12, 1, 49, 5, 0
d8, 1, 40, 2, 0
d8, 0, 49, 7, 0
d8, 1, 58, 4, 0
d8, 1, 57, 3, 0
d8, 0, 29, 0, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 0, 49, 2, 0
d8, 0, 28, 8, 0
d8, 0, 54, 5, 0
d8, 1, 73, 3, 0
d8, 1, 18, 5, 0
d8, 1, 42, 4, 0
d8, 0, 54, 0, 0
d8, 1, 45, 4, 0
d8, 0, 44, 5, 0
d8, 0, 49, 2, 0
d8, 0, 28, 8, 0
d8, 0, 72, 3, 0
d8, 1, 38, 6, 0
d8, 0, 49, 7, 0
d8, 1, 58, 4, 0
d8, 1, 50, 1, 0
d8, 0, 48, 2, 0
d8, 0, 43, 2, 0
d8, 0, 37, 5, 0
d8, 1, 67, 3, 0
d8, 1, 27, 4, 0
d8, 1, 44, 8, 0
d8, 0, 33, 1, 0
d8, 1, 41, 3, 0
d8, 1, 17, 0, 0
d8, 1, 47, 0, 0
d8, 0, 34, 7, 0
d8, 1, 57, 3, 0
d8, 0, 46, 1, 0
d8, 1, 52, 3, 0
d8, 0, 61, 0, 0
d8, 0, 19, 1, 0
d8, 1, 57, 3, 0
d8, 0, 25, 7, 0
d8, 0, 47, 5, 0
d8, 1, 41, 3, 0
d8, 0, 24, 5, 0
d8, 1, 44, 4, 0
d8, 0, 38, 0, 0
d8, 1, 13, na, 0
d8, 1, 35, 4, 0
d8, 1, 49, 2, 0
d8, 1, 58, 1, 0
d8, 0, 26, 7, 0
d8, 0, 50, 3, 0
d8, 1, 73, 4, 0
d8, 1, 46, 1, 0
d8, 0, 26, 1, 0
d8, 0, 37, 5, 0
d8, 0, 52, 7, 0
d8, 0, 36, 4, 0
d8, 1, 24, 6, 0
d8, 0, 11, na, 0
d8, 0, 34, 5, 0
d8, 0, 20, 3, 0
d8, 1, 29, 2, 0
d8, 1, 47, 0, 0
d8, 0, 34, 7, 0
d8, 0, 29, 0, 0
d8, 0, 37, 5, 0
d8, 1, 47, 2, 0
d8, 0, 21, 3, 0
d8, 1, 16, 3, 0
d8, 0, 54, 0, 0
d8, 1, 45, 4, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 1, 63, 3, 0
d8, 0, 40, 1, 0
d8, 1, 46, 5, 0
d8, 0, 46, 1, 0
d8, 1, 52, 3, 0
d8, 0, 35, 6, 0
d8, 1, 44, 1, 0
d8, 0, 27, 6, 0
d8, 1, 42, 2, 0
d8, 1, 36, 0, 0
d8, 0, 35, 2, 0
d8, 0, 54, 0, 0
d8, 0, 24, 5, 0
d8, 0, 51, 3, 0
d8, 0, 24, 5, 0
d8, 0, 67, 0, 0
d8, 0, 75, 2, 0
d8, 1, 40, 5, 0
d8, 1, 27, 4, 0
d8, 1, 37, 2, 0
d8, 0, 44, 3, 0
d8, 1, 57, 3, 0
d8, 1, 63, 3, 0
d8, 0, 45, 4, 0
d8, 0, 60, 1, 0
d8, 0, 67, 3, 0
d8, 0, 50, 3, 0
d8, 1, 50, 1, 0
d8, 0, 47, 1, 0
d8, 1, 37, 2, 0
d8, 1, 55, 6, 0
d8, 0, 74, 3, 0
d8, 0, 33, 8, 0
d8, 0, 42, 2, 0
d8, 1, 46, 1, 0
d8, 0, 26, 1, 0
d8, 0, 51, 3, 0
d8, 0, 24, 5, 0
d8, 1, 58, 1, 0
d8, 0, 26, 7, 0
d8, 1, 44, 8, 0
d8, 0, 33, 1, 0
d8, 0, 46, 4, 0
d8, 1, 21, 6, 0
d8, 0, 9, na, 0
d8, 0, 34, 5, 0
d8, 0, 20, 3, 0
d8, 1, 43, 2, 0
d8, 0, 24, 7, 0
d8, 0, 24, 5, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 0, 63, 2, 0
d8, 1, 52, 7, 0
d8, 0, 25, 7, 0
d8, 0, 40, 1, 0
d8, 1, 46, 5, 0
d8, 0, 37, 5, 0
d8, 0, 42, 2, 0
d8, 1, 31, 6, 0
d8, 0, 16, na, 0
d8, 1, 46, 1, 0
d8, 0, 26, 1, 0
d8, 1, 48, 2, 0
d8, 1, 56, 6, 0
d8, 1, 46, 0, 0
d8, 0, 48, 3, 0
d8, 0, 53, 2, 0
d8, 1, 40, 5, 0
d8, 1, 27, 4, 0
d8, 1, 57, 3, 0
d8, 0, 29, 0, 0
d8, 0, 42, 2, 0
d8, 1, 31, 6, 0
d8, 0, 16, na, 0
d8, 1, 18, 5, 0
d8, 1, 42, 4, 0
d8, 0, 37, 5, 0
d8, 1, 39, 4, 0
d8, 0, 34, 0, 0
d8, 0, 9, na, 0
d8, 0, 41, 2, 0
d8, 1, 46, 0, 0
d8, 1, 43, 1, 0
d8, 0, 21, 4, 0
d8, 1, 6, na, 0
d8, 0, 46, 4, 0
d8, 1, 21, 6, 0
d8, 0, 9, na, 0
d8, 0, 27, 6, 0
d8, 1, 42, 2, 0
d8, 1, 53, 6, 0
d8, 1, 22, 4, 0
d8, 0, 42, 2, 0
d8, 1, 31, 6, 0
d8, 0, 16, na, 0
d8, 1, 40, 2, 0
d8, 0, 44, 5, 0
d8, 0, 57, 2, 0
d8, 0, 67, 2, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 1, 68, 4, 0
d8, 1, 77, 1, 0
d8, 0, 42, 5, 0
d8, 1, 40, 2, 0
d8, 0, 66, 6, 0
d8, 1, 26, 6, 0
d8, 1, 67, 3, 0
d8, 1, 27, 4, 0
d8, 1, 30, 1, 0
d8, 0, 54, 2, 0
d8, 0, 54, 0, 0
d8, 0, 24, 7, 0
d8, 1, 30, 2, 0
d8, 1, 50, 1, 0
d8, 0, 24, 7, 0
d8, 0, 63, 2, 0
d8, 1, 52, 7, 0
d8, 1, 55, 6, 0
d8, 1, 58, 3, 0
d8, 0, 34, 5, 0
d8, 0, 20, 3, 0
d8, 1, 38, 6, 0
d8, 1, 46, 3, 0
d8, 0, 46, 4, 0
d8, 1, 21, 6, 0
d8, 0, 9, na, 0
d8, 0, 46, 6, 0
d8, 0, 20, 6, 0
d8, 1, 64, 3, 0
d8, 1, 75, 2, 0
d8, 1, 33, 3, 0
d8, 1, 50, 1, 0
d8, 1, 31, 0, 0
d8, 0, 35, 1, 0
d8, 1, 8, na, 0
d8, 1, 11, na, 0
d8, 1, 1, na, 0
d8, 0, 10, na, 0
d8, 0, 43, 4, 0
d8, 0, 30, 3, 0
d8, 0, 53, 3, 0
d8, 0, 3, na, 0
d8, 1, 41, 5, 0
d8, 1, 46, 7, 0
d8, 0, 74, 3, 0
d8, 0, 28, 4, 0
d8, 1, 55, 4, 0
d8, 1, 24, 6, 0
d8, 0, 38, 4, 0
d8, 0, 28, 5, 0
d8, 1, 47, 3, 0
d8, 0, 11, na, 0
d8, 1, 3, na, 0
d8, 1, 36, 0, 0
d8, 0, 35, 2, 0
d8, 0, 34, 5, 0
d8, 0, 20, 3, 0
d8, 1, 18, 5, 0
d8, 1, 42, 4, 0
d8, 1, 57, 6, 0
d8, 0, 42, 6, 0
d8, 0, 47, 3, 0
d8, 1, 51, 8, 0
d8, 0, 65, 3, 0
d8, 0, 30, 5, 0
d8, 1, 33, 3, 0
d8, 1, 32, 1, 0
d8, 1, 51, 2, 0
d8, 1, 37, 6, 0
d8, 0, 48, 1, 0
d8, 0, 34, 4, 0
d8, 0, 27, 4, 0
d8, 1, 73, 4, 0
d8, 0, 30, 5, 0
d8, 1, 47, 5, 0
d8, 0, 25, 7, 0
d8, 0, 47, 4, 0
d8, 0, 29, 6, 0
d8, 1, 55, 6, 0
d8, 0, 30, 3, 0
d8, 0, 53, 3, 0
d8, 0, 3, na, 0
d8, 1, 51, 2, 0
d8, 1, 37, 6, 0
d8, 0, 34, 2, 0
d8, 1, 52, 1, 0
d8, 1, 32, 6, 0
d8, 0, 24, 3, 0
d8, 0, 57, 2, 0
d8, 0, 67, 2, 0
d8, 0, 79, 4, 0
d8, 1, 74, 4, 0
d8, 1, 30, 6, 0
d8, 0, 19, 5, 0
d8, 1, 43, 1, 0
d8, 0, 21, 4, 0
d8, 1, 6, na, 0
d8, 1, 44, 8, 0
d8, 0, 33, 1, 0
d8, 1, 58, 1, 0
d8, 0, 26, 7, 0
d8, 1, 55, 6, 0
d8, 0, 47, 4, 0
d8, 0, 29, 6, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 1, 45, 4, 0
d8, 0, 42, 5, 0
d8, 0, 11, na, 0
d8, 0, 44, 2, 0
d8, 1, 63, 3, 0
d8, 1, 16, 8, 0
d8, 0, 37, 6, 0
d8, 0, 44, 4, 0
d8, 1, 47, 0, 0
d8, 0, 34, 7, 0
d8, 1, 46, 6, 0
d8, 0, 55, 7, 0
d8, 0, 30, 8, 0
d8, 1, 33, 3, 0
d8, 1, 50, 1, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 1, 41, 3, 0
d8, 1, 17, 0, 0
d8, 0, 47, 1, 0
d8, 1, 79, 4, 0
d8, 0, 46, 6, 0
d8, 0, 20, 6, 0
d8, 1, 64, 3, 0
d8, 1, 75, 2, 0
d8, 0, 30, 1, 0
d8, 1, 31, 0, 0
d8, 0, 35, 1, 0
d8, 1, 8, na, 0
d8, 1, 11, na, 0
d8, 1, 1, na, 0
d8, 0, 10, na, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 0, 52, 7, 0
d8, 1, 42, 4, 0
d8, 1, 63, 3, 0
d8, 0, 36, 4, 0
d8, 1, 24, 6, 0
d8, 0, 11, na, 0
d8, 1, 58, 3, 0
d8, 1, 58, 3, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 1, 61, 2, 0
d8, 0, 46, 6, 0
d8, 0, 20, 6, 0
d8, 1, 64, 3, 0
d8, 1, 75, 2, 0
d8, 1, 16, 8, 0
d8, 0, 37, 6, 0
d8, 0, 44, 4, 0
d8, 0, 61, 0, 0
d8, 0, 19, 1, 0
d8, 0, 47, 3, 0
d8, 1, 51, 8, 0
d8, 0, 65, 3, 0
d8, 0, 30, 5, 0
d8, 1, 33, 3, 0
d8, 1, 43, 1, 0
d8, 0, 21, 4, 0
d8, 1, 6, na, 0
d8, 1, 46, 6, 0
d8, 0, 55, 7, 0
d8, 0, 54, 0, 0
d8, 1, 47, 0, 0
d8, 0, 34, 7, 0
d8, 0, 52, 7, 0
d8, 1, 42, 4, 0
d8, 0, 51, 1, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 0, 70, 3, 0
d8, 0, 27, 6, 0
d8, 1, 42, 2, 0
d8, 1, 49, 4, 0
d8, 0, 52, 4, 0
d8, 1, 29, 7, 0
d8, 1, 55, 4, 0
d8, 1, 59, 2, 0
d8, 0, 47, 5, 0
d8, 1, 39, 3, 0
d8, 1, 49, 5, 0
d8, 1, 45, 5, 0
d8, 0, 51, 3, 0
d8, 0, 24, 5, 0
d8, 1, 43, 2, 0
d8, 1, 76, 5, 0
d8, 1, 52, 4, 0
d8, 0, 53, 1, 0
d8, 0, 34, 5, 0
d8, 0, 20, 3, 0
d8, 0, 41, 2, 0
d8, 1, 46, 0, 0
d8, 0, 41, 2, 0
d8, 1, 20, 3, 0
d8, 1, 57, 3, 0
d8, 1, 55, 4, 0
d8, 1, 59, 2, 0
d8, 1, 47, 3, 0
d8, 0, 11, na, 0
d8, 1, 3, na, 0
d8, 1, 43, 2, 0
d8, 0, 44, 5, 0
d8, 1, 38, 6, 0
d8, 1, 30, 1, 0
d8, 0, 54, 2, 0
d8, 0, 34, 5, 0
d8, 0, 20, 3, 0
d8, 0, 41, 2, 0
d8, 1, 20, 3, 0
d8, 0, 40, 1, 0
d8, 1, 46, 5, 0
d8, 1, 45, 2, 0
d8, 0, 61, 4, 0
d8, 1, 44, 5, 0
d8, 0, 55, 6, 0
d8, 0, 40, 2, 0
d8, 1, 55, 6, 0
d8, 1, 31, 0, 0
d8, 0, 35, 1, 0
d8, 1, 8, na, 0
d8, 1, 11, na, 0
d8, 1, 1, na, 0
d8, 0, 10, na, 0
d8, 1, 57, 3, 0
d8, 1, 29, 3, 0
d8, 0, 47, 4, 0
d8, 1, 15, na, 0
d8, 1, 16, na, 0
d8, 0, 6, na, 0
d8, 1, 40, 2, 0
d8, 0, 42, 2, 0
d8, 1, 31, 6, 0
d8, 0, 16, na, 0
d8, 1, 48, 1, 0
d8, 1, 44, 3, 0
d8, 1, 46, 3, 0
d8, 1, 30, 1, 0
d8, 0, 54, 2, 0
d8, 0, 51, 2, 0
d8, 0, 47, 4, 0
d8, 0, 29, 6, 0
d8, 1, 58, 1, 0
d8, 0, 26, 7, 0
d8, 0, 34, 2, 0
d8, 1, 52, 1, 0
d8, 0, 30, 8, 0
d8, 1, 45, 2, 0
d8, 1, 41, 5, 0
d8, 1, 46, 7, 0
d8, 1, 18, 5, 0
d8, 1, 42, 4, 0
d8, 0, 41, 2, 0
d8, 1, 20, 3, 0
d8, 0, 52, 7, 0
d8, 1, 38, 6, 0
d8, 0, 24, 5, 0
d8, 0, 51, 3, 0
d8, 0, 24, 5, 0
d8, 0, 29, 0, 0
d8, 1, 58, 3, 0
d8, 0, 68, 2, 0
d8, 0, 53, 2, 0
d8, 1, 45, 4, 0
d8, 0, 42, 5, 0
d8, 0, 11, na, 0
d8, 0, 28, 4, 0
d8, 1, 55, 4, 0
d8, 0, 44, 5, 0
d8, 1, 29, 7, 0
d8, 0, 53, 1, 0
d8, 1, 48, 2, 0
d8, 1, 33, 8, 0
d8, 1, 36, 2, 0
d8, 0, 46, 4, 0
d8, 1, 21, 6, 0
d8, 0, 9, na, 0
d8, 0, 79, 4, 0
d8, 1, 74, 4, 0
d8, 0, 46, 4, 0
d8, 1, 21, 6, 0
d8, 0, 9, na, 0
d8, 1, 46, 6, 0
d8, 0, 55, 7, 0
d8, 0, 44, 5, 0
d8, 1, 32, 6, 0
d8, 0, 24, 3, 0
d8, 0, 30, 8, 0
d8, 1, 24, 6, 0
d8, 0, 43, 4, 0
d8, 0, 50, 5, 0
d8, 1, 22, 5, 0
d8, 1, 44, 8, 0
d8, 0, 33, 1, 0
d8, 0, 51, 2, 0
d8, 1, 43, 2, 0
d8, 1, 50, 1, 0
d8, 1, 27, 1, 0
d8, 0, 52, 4, 0
d8, 0, 38, 4, 0
d8, 0, 28, 5, 0
d8, 0, 37, 5, 0
d8, 0, 42, 5, 0
d8, 0, 37, 0, 0
d8, 0, 35, 6, 0
d8, 1, 44, 1, 0
d8, 0, 29, 0, 0
d8, 0, 54, 5, 0
d8, 1, 73, 3, 0
d8, 0, 27, 6, 0
d8, 1, 42, 2, 0
d8, 0, 47, 5, 0
d8, 1, 39, 3, 0
d8, 1, 63, 3, 0
d8, 0, 79, 4, 0
d8, 1, 74, 4, 0
d8, 0, 54, 0, 0
d8, 1, 47, 2, 0
d8, 0, 30, 8, 0
d8, 0, 41, 2, 0
d8, 1, 20, 3, 0
d8, 0, 27, 6, 0
d8, 1, 42, 2, 0
d8, 0, 34, 2, 0
d8, 1, 52, 1, 0
d8, 0, 61, 2, 0
d8, 1, 18, 5, 0
d8, 1, 42, 4, 0
d8, 1, 51, 2, 0
d8, 1, 37, 6, 0
d8, 0, 51, 3, 0
d8, 0, 24, 5, 0
d8, 1, 41, 3, 0
d8, 1, 17, 0, 0
d8, 0, 49, 1, 0
d8, 0, 67, 3, 0
d8, 1, 43, 1, 0
d8, 0, 21, 4, 0
d8, 1, 6, na, 0
d8, 0, 43, 4, 0
d8, 1, 41, 2, 0
d8, 1, 36, 0, 0
d8, 0, 35, 2, 0
d8, 1, 58, 1, 0
d8, 0, 26, 7, 0
d8, 0, 47, 5, 0
d8, 1, 39, 3, 0
d13, 1, 56, 0, 0
d13, 1, 63, -1, 0
d13, 0, 46, 1, 0
d13, 0, 44, 4, 0
d13, 0, 34, 0, 0
d13, 0, 54, 6, 0
d13, 0, 51, 0, 0
d13, 0, 41, 1, 0
d13, 1, 45, 4, 0
d13, 0, 39, 1, 0
d13, 1, 11, na, 0
d13, 1, 46, 2, 0
d13, 1, 65, 2, 0
d13, 1, 52, 0, 0
d13, 0, 49, 2, 0
d13, 1, 60, 2, 0
d13, 1, 57, 1, 0
d13, 1, 53, 1, 0
d13, 1, 48, 2, 0
d13, 1, 69, 4, 0
d13, 1, 47, 2, 0
d13, 1, 64, 2, 0
d13, 0, 46, 7, 0
d13, 1, 69, 2, 0
d13, 1, 39, 1, 0
d13, 1, 66, 0, 0
d13, 0, 73, 2, 0
d13, 1, 20, 1, 0
d13, 1, 46, 0, 0
d13, 1, 55, 4, 0
d13, 1, 39, 1, 0
d13, 0, 36, 5, 0
d13, 1, 15, na, 0
d13, 0, 53, 2, 0
d13, 0, 60, 4, 0
d13, 0, 41, 5, 0
d13, 1, 48, 1, 0
d13, 1, 71, 3, 0
d13, 0, 61, 3, 0
d13, 1, 52, 4, 0
d13, 1, 38, 3, 0
d13, 0, 42, 4, 0
d13, 0, 9, na, 0
d13, 0, 50, 1, 0
d13, 0, 66, 3, 0
d13, 1, 48, 4, 0
d13, 1, 46, 0, 0
d13, 1, 61, 0, 0
d13, 1, 39, 2, 0
d13, 0, 40, 0, 0
d13, 1, 49, 0, 0
d13, 0, 52, 3, 0
d13, 1, 46, 2, 0
d13, 1, 65, 2, 0
d13, 0, 44, 2, 0
d13, 0, 41, 3, 0
d13, 0, 34, 1, 0
d13, 0, 50, 0, 0
d13, 0, 42, 3, 0
d13, 0, 55, 1, 0
d13, 0, 46, 3, 0
d13, 0, 39, 1, 0
d13, 0, 61, 2, 0
d13, 1, 64, 2, 0
d13, 0, 33, 6, 0
d13, 0, 80, 0, 0
d13, 0, 37, 3, 0
d13, 0, 46, 4, 0
d13, 1, 49, 0, 0
d13, 0, 52, 3, 0
d13, 0, 30, 4, 0
d13, 0, 62, 2, 0
d13, 0, 12, na, 0
d13, 1, 45, 2, 0
d13, 1, 55, 2, 0
d13, 1, 45, 2, 0
d13, 1, 42, 2, 0
d13, 1, 5, na, 0
d13, 0, 72, 3, 0
d13, 1, 36, 0, 0
d13, 0, 61, 3, 0
d13, 1, 52, 4, 0
d13, 0, 67, 1, 0
d13, 0, 79, 5, 0
d13, 1, 87, 1, 0
d13, 1, 84, 1, 0
d13, 1, 57, 1, 0
d13, 1, 57, 1, 0
d13, 1, 60, 2, 0
d13, 1, 57, 1, 0
d13, 1, 46, 5, 0
d13, 1, 37, 2, 0
d13, 1, 54, 2, 0
d13, 1, 33, 2, 0
d13, 0, 29, 4, 0
d13, 1, 15, na, 0
d13, 1, 54, 0, 0
d13, 1, 40, 3, 0
d13, 1, 44, 6, 0
d13, 0, 75, 3, 0
d13, 1, 63, 2, 0
d13, 1, 32, 1, 0
d13, 0, 53, 7, 0
d13, 1, 34, 4, 0
d13, 1, 38, 3, 0
d13, 1, 68, 0, 0
d13, 1, 36, 4, 0
d13, 0, 57, 0, 0
d13, 1, 64, 2, 0
d13, 0, 33, 6, 0
d13, 0, 52, 2, 0
d13, 0, 45, 4, 0
d13, 1, 50, 1, 0
d13, 1, 53, 2, 0
d13, 0, 36, 0, 0
d13, 1, 50, 1, 0
d13, 1, 53, 2, 0
d13, 0, 35, 8, 0
d13, 0, 52, 2, 0
d13, 1, 49, 0, 0
d13, 0, 52, 3, 0
d13, 1, 64, 2, 0
d13, 0, 37, 1, 0
d13, 0, 84, 3, 0
d13, 0, 49, 1, 0
d13, 0, 35, 3, 0
d13, 0, 83, 1, 0
d13, 1, 53, 1, 0
d13, 1, 48, 2, 0
d13, 1, 36, 1, 0
d13, 1, 47, 1, 0
d13, 0, 13, na, 0
d13, 0, 43, 0, 0
d13, 0, 45, 1, 0
d13, 0, 53, 3, 0
d13, 1, 56, 5, 0
d13, 0, 31, 3, 0
d13, 0, 42, 2, 0
d13, 0, 37, 3, 0
d13, 1, 6, na, 0
d13, 1, 77, 3, 0
d13, 1, 62, 4, 0
d13, 0, 66, 1, 0
d13, 1, 67, 4, 0
d13, 1, 45, 0, 0
d13, 1, 62, 2, 0
d13, 1, 32, 1, 0
d13, 0, 53, 7, 0
d13, 1, 38, 3, 0
d13, 0, 42, 4, 0
d13, 0, 9, na, 0
d13, 1, 46, 0, 0
d13, 1, 42, 2, 0
d13, 1, 46, 4, 0
d13, 0, 56, 1, 0
d13, 1, 51, 5, 0
d13, 0, 34, 3, 0
d13, 0, 55, 0, 0
d13, 0, 61, 3, 0
d13, 0, 51, 2, 0
d13, 0, 70, 1, 0
d13, 1, 67, 4, 0
d13, 0, 53, 3, 0
d13, 0, 59, 3, 0
d13, 1, 53, 2, 0
d13, 0, 50, 1, 0
d13, 0, 40, 6, 0
d13, 0, 46, 1, 0
d13, 1, 33, 1, 0
d13, 0, 46, 6, 0
d13, 0, 48, 2, 0
d13, 0, 46, 1, 0
d13, 0, 40, 0, 0
d13, 1, 45, 3, 0
d13, 1, 56, 1, 0
d13, 1, 42, 1, 0
d13, 1, 51, 1, 0
d13, 1, 46, 0, 0
d13, 1, 55, 4, 0
d13, 1, 59, 2, 0
d13, 0, 42, 5, 0
d13, 0, 49, 1, 0
d13, 0, 35, 3, 0
d13, 0, 83, 1, 0
d13, 0, 53, 2, 0
d13, 1, 57, 1, 0
d13, 1, 40, 1, 0
d13, 0, 35, 1, 0
d13, 0, 52, 2, 0
d13, 0, 47, 1, 0
d13, 1, 52, 0, 0
d13, 1, 64, 3, 0
d13, 0, 22, 3, 0
d13, 1, 31, 2, 0
d13, 0, 33, 4, 0
d13, 0, 8, na, 0
d13, 1, 12, na, 0
d13, 0, 37, 5, 0
d13, 1, 52, 1, 0
d13, 1, 39, 3, 0
d13, 0, 23, 4, 0
d13, 1, 41, 1, 0
d13, 1, 60, 3, 0
d13, 0, 46, 1, 0
d13, 0, 44, 3, 0
d13, 1, 43, 2, 0
d13, 1, 69, 4, 0
d13, 1, 52, 2, 0
d13, 0, 43, 5, 0
d13, 1, 16, 2, 0
d13, 1, 68, 3, 0
d13, 0, 65, 3, 0
d13, 1, 68, 2, 0
d13, 1, 42, 2, 0
d13, 0, 52, 1, 0
d13, 0, 36, 0, 0
d13, 1, 73, 1, 0
d13, 0, 67, 2, 0
d13, 0, 49, 1, 0
d13, 0, 35, 3, 0
d13, 0, 83, 1, 0
d13, 0, 34, 0, 0
d13, 0, 54, 6, 0
